80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
80;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
82;
